Date,Bank_Native_Country,State,Bank_Name,Ticker,Bank_Local_Currency,Bank_Type,Bank_Product,Bank_Product_Type,Bank_Product_Code,Bank_Product_Name,Min_Loan_Amount,Bank_Offer_Feature,Term (Y),Interest_Type,Interest,APRC,Mortgage_Loan_Amt,Mortgage_Down_Payment,Mortgage_Category,Mortgage_Reason,Mortgage_Pymt_Mode,Fixed_Rate_Term,Source
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.41% until 30/06/2023,,Offline,10,Variable,2.41%,3.47%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.45% until 30/06/2020,,Offline,10,Variable,2.45%,3.84%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.75% until 30/06/2021,,Offline,10,Variable,2.75%,3.80%,360000,20%,New Purchase,Primary Residence,Principal + Interest,3,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.85% until 30/06/2020,,Offline,10,Variable,2.85%,3.85%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.94% until 30/06/2023,,Offline,10,Variable,2.94%,3.71%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 3.02% until 30/06/2021,,Offline,10,Variable,3.02%,3.81%,360000,20%,New Purchase,Primary Residence,Principal + Interest,3,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 3.14% until 30/06/2023,,Offline,10,Variable,3.14%,3.72%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 4.15% until 30/06/2020,,Offline,10,Variable,4.15%,4.08%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 4.55% until 30/06/2020,,Offline,10,Variable,4.55%,4.09%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 4.64% until 30/06/2023,,Offline,10,Variable,4.64%,4.27%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 4.84% until 30/06/2023,,Offline,10,Variable,4.84%,4.29%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,BOE +1.61% until 30/06/2020,,Offline,15,Variable,2.11%,3.79%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,Fixed 2.12% until 30/06/2020,,Offline,15,Variable,2.12%,3.74%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,Fixed 2.21% until 30/06/2023,,Offline,15,Variable,2.21%,3.46%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,Fixed 2.32% until 30/06/2023,,Offline,15,Variable,2.32%,3.49%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,Fixed 2.38% until 30/06/2021,,Offline,15,Variable,2.38%,3.67%,72000,20%,New Purchase,Primary Residence,Principal + Interest,3,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,Fixed 2.41% until 30/06/2023,,Offline,15,Variable,2.41%,3.47%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,Fixed 2.45% until 30/06/2020,,Offline,15,Variable,2.45%,3.84%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,Fixed 2.75% until 30/06/2021,,Offline,15,Variable,2.75%,3.80%,72000,20%,New Purchase,Primary Residence,Principal + Interest,3,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,Fixed 2.85% until 30/06/2020,,Offline,15,Variable,2.85%,3.85%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,Fixed 2.94% until 30/06/2023,,Offline,15,Variable,2.94%,3.71%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,Fixed 3.02% until 30/06/2021,,Offline,15,Variable,3.02%,3.81%,72000,20%,New Purchase,Primary Residence,Principal + Interest,3,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,Fixed 3.14% until 30/06/2023,,Offline,15,Variable,3.14%,3.72%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,Fixed 4.15% until 30/06/2020,,Offline,15,Variable,4.15%,4.08%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,Fixed 4.55% until 30/06/2020,,Offline,15,Variable,4.55%,4.09%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,Fixed 4.64% until 30/06/2023,,Offline,15,Variable,4.64%,4.27%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,Fixed 4.84% until 30/06/2023,,Offline,15,Variable,4.84%,4.29%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,BOE +1.61% until 30/06/2020,,Offline,15,Variable,2.11%,3.79%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,Fixed 2.12% until 30/06/2020,,Offline,15,Variable,2.12%,3.74%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,Fixed 2.21% until 30/06/2023,,Offline,15,Variable,2.21%,3.46%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,Fixed 2.32% until 30/06/2023,,Offline,15,Variable,2.32%,3.49%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,Fixed 2.38% until 30/06/2021,,Offline,15,Variable,2.38%,3.67%,216000,20%,New Purchase,Primary Residence,Principal + Interest,3,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,Fixed 2.41% until 30/06/2023,,Offline,15,Variable,2.41%,3.47%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,Fixed 2.45% until 30/06/2020,,Offline,15,Variable,2.45%,3.84%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,Fixed 2.75% until 30/06/2021,,Offline,15,Variable,2.75%,3.80%,216000,20%,New Purchase,Primary Residence,Principal + Interest,3,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,Fixed 2.85% until 30/06/2020,,Offline,15,Variable,2.85%,3.85%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,Fixed 2.94% until 30/06/2023,,Offline,15,Variable,2.94%,3.71%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,Fixed 3.02% until 30/06/2021,,Offline,15,Variable,3.02%,3.81%,216000,20%,New Purchase,Primary Residence,Principal + Interest,3,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,Fixed 3.14% until 30/06/2023,,Offline,15,Variable,3.14%,3.72%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,Fixed 4.15% until 30/06/2020,,Offline,15,Variable,4.15%,4.08%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,Fixed 4.55% until 30/06/2020,,Offline,15,Variable,4.55%,4.09%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,Fixed 4.64% until 30/06/2023,,Offline,15,Variable,4.64%,4.27%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,Fixed 4.84% until 30/06/2023,,Offline,15,Variable,4.84%,4.29%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,BOE +1.61% until 30/06/2020,,Offline,15,Variable,2.11%,3.79%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,Fixed 2.12% until 30/06/2020,,Offline,15,Variable,2.12%,3.74%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,Fixed 2.21% until 30/06/2023,,Offline,15,Variable,2.21%,3.46%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,Fixed 2.24% until 30/06/2020,,Offline,15,Variable,2.24%,3.83%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,Fixed 2.32% until 30/06/2023,,Offline,15,Variable,2.32%,3.49%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,Fixed 2.38% until 30/06/2021,,Offline,15,Variable,2.38%,3.67%,360000,20%,New Purchase,Primary Residence,Principal + Interest,3,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,Fixed 2.41% until 30/06/2023,,Offline,15,Variable,2.41%,3.47%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,Fixed 2.45% until 30/06/2020,,Offline,15,Variable,2.45%,3.84%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,Fixed 2.75% until 30/06/2021,,Offline,15,Variable,2.75%,3.80%,360000,20%,New Purchase,Primary Residence,Principal + Interest,3,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,Fixed 2.85% until 30/06/2020,,Offline,15,Variable,2.85%,3.85%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,Fixed 2.94% until 30/06/2023,,Offline,15,Variable,2.94%,3.71%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,Fixed 3.02% until 30/06/2021,,Offline,15,Variable,3.02%,3.81%,360000,20%,New Purchase,Primary Residence,Principal + Interest,3,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,Fixed 3.14% until 30/06/2023,,Offline,15,Variable,3.14%,3.72%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,Fixed 4.15% until 30/06/2020,,Offline,15,Variable,4.15%,4.08%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,Fixed 4.55% until 30/06/2020,,Offline,15,Variable,4.55%,4.09%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,Fixed 4.64% until 30/06/2023,,Offline,15,Variable,4.64%,4.27%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,Fixed 4.84% until 30/06/2023,,Offline,15,Variable,4.84%,4.29%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,BOE +1.61% until 30/06/2020,,Offline,25,Variable,2.11%,3.79%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,Fixed 2.12% until 30/06/2020,,Offline,25,Variable,2.12%,3.74%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,Fixed 2.21% until 30/06/2023,,Offline,25,Variable,2.21%,3.46%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,Fixed 2.32% until 30/06/2023,,Offline,25,Variable,2.32%,3.49%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,Fixed 2.38% until 30/06/2021,,Offline,25,Variable,2.38%,3.67%,72000,20%,New Purchase,Primary Residence,Principal + Interest,3,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,Fixed 2.41% until 30/06/2023,,Offline,25,Variable,2.41%,3.47%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,Fixed 2.45% until 30/06/2020,,Offline,25,Variable,2.45%,3.84%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,Fixed 2.75% until 30/06/2021,,Offline,25,Variable,2.75%,3.80%,72000,20%,New Purchase,Primary Residence,Principal + Interest,3,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,Fixed 2.85% until 30/06/2020,,Offline,25,Variable,2.85%,3.85%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,Fixed 2.94% until 30/06/2023,,Offline,25,Variable,2.94%,3.71%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,Fixed 3.02% until 30/06/2021,,Offline,25,Variable,3.02%,3.81%,72000,20%,New Purchase,Primary Residence,Principal + Interest,3,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,Fixed 3.14% until 30/06/2023,,Offline,25,Variable,3.14%,3.72%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,Fixed 4.15% until 30/06/2020,,Offline,25,Variable,4.15%,4.08%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,Fixed 4.55% until 30/06/2020,,Offline,25,Variable,4.55%,4.09%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,Fixed 4.64% until 30/06/2023,,Offline,25,Variable,4.64%,4.27%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,Fixed 4.84% until 30/06/2023,,Offline,25,Variable,4.84%,4.29%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,BOE +1.61% until 30/06/2020,,Offline,25,Variable,2.11%,3.79%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,Fixed 2.12% until 30/06/2020,,Offline,25,Variable,2.12%,3.74%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,Fixed 2.21% until 30/06/2023,,Offline,25,Variable,2.21%,3.46%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,Fixed 2.32% until 30/06/2023,,Offline,25,Variable,2.32%,3.49%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,Fixed 2.38% until 30/06/2021,,Offline,25,Variable,2.38%,3.67%,216000,20%,New Purchase,Primary Residence,Principal + Interest,3,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,Fixed 2.41% until 30/06/2023,,Offline,25,Variable,2.41%,3.47%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,Fixed 2.45% until 30/06/2020,,Offline,25,Variable,2.45%,3.84%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,Fixed 2.75% until 30/06/2021,,Offline,25,Variable,2.75%,3.80%,216000,20%,New Purchase,Primary Residence,Principal + Interest,3,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,Fixed 2.85% until 30/06/2020,,Offline,25,Variable,2.85%,3.85%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,Fixed 2.94% until 30/06/2023,,Offline,25,Variable,2.94%,3.71%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,Fixed 3.02% until 30/06/2021,,Offline,25,Variable,3.02%,3.81%,216000,20%,New Purchase,Primary Residence,Principal + Interest,3,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,Fixed 3.14% until 30/06/2023,,Offline,25,Variable,3.14%,3.72%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,Fixed 4.15% until 30/06/2020,,Offline,25,Variable,4.15%,4.08%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,Fixed 4.55% until 30/06/2020,,Offline,25,Variable,4.55%,4.09%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,Fixed 4.64% until 30/06/2023,,Offline,25,Variable,4.64%,4.27%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,Fixed 4.84% until 30/06/2023,,Offline,25,Variable,4.84%,4.29%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,BOE +1.61% until 30/06/2020,,Offline,25,Variable,2.11%,3.79%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,Fixed 2.12% until 30/06/2020,,Offline,25,Variable,2.12%,3.74%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,Fixed 2.21% until 30/06/2023,,Offline,25,Variable,2.21%,3.46%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,Fixed 2.24% until 30/06/2020,,Offline,25,Variable,2.24%,3.83%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,Fixed 2.32% until 30/06/2023,,Offline,25,Variable,2.32%,3.49%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,Fixed 2.38% until 30/06/2021,,Offline,25,Variable,2.38%,3.67%,360000,20%,New Purchase,Primary Residence,Principal + Interest,3,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,Fixed 2.41% until 30/06/2023,,Offline,25,Variable,2.41%,3.47%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,Fixed 2.45% until 30/06/2020,,Offline,25,Variable,2.45%,3.84%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,Fixed 2.75% until 30/06/2021,,Offline,25,Variable,2.75%,3.80%,360000,20%,New Purchase,Primary Residence,Principal + Interest,3,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,Fixed 2.85% until 30/06/2020,,Offline,25,Variable,2.85%,3.85%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,Fixed 2.94% until 30/06/2023,,Offline,25,Variable,2.94%,3.71%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,Fixed 3.02% until 30/06/2021,,Offline,25,Variable,3.02%,3.81%,360000,20%,New Purchase,Primary Residence,Principal + Interest,3,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,Fixed 3.14% until 30/06/2023,,Offline,25,Variable,3.14%,3.72%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,Fixed 4.15% until 30/06/2020,,Offline,25,Variable,4.15%,4.08%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,Fixed 4.55% until 30/06/2020,,Offline,25,Variable,4.55%,4.09%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,Fixed 4.64% until 30/06/2023,,Offline,25,Variable,4.64%,4.27%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,Fixed 4.84% until 30/06/2023,,Offline,25,Variable,4.84%,4.29%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,30YMF,BOE +1.61% until 30/06/2020,,Offline,30,Variable,2.11%,3.79%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,30YMF,Fixed 2.12% until 30/06/2020,,Offline,30,Variable,2.12%,3.74%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2,comparethemarket.com
 2018-04-10,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,30YMF,Fixed 2.21% until 30/06/2023,,Offline,30,Variable,2.21%,3.46%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5,comparethemarket.com
